Fecha;Ciudad;Sistema;Pasajeros/dia;Variacion Transmilenio;Pasajeros dia tipico laboral;Pasajeros dia sabado;Pasajeros dia festivo;DiaSemana
27/06/2020;Bucaramanga;METROLINEA;25,384;-0,638749342;106,154;70,267;33,354;6
27/06/2020;Medellin;SITVA;582,084;-0,61161439;1,901,978;1,498,727;780,939;6
27/06/2020;Pereira;MEGABUS;40,345;-0,597299024;128,221;100,186;52,276;6
28/06/2020;Bogota y Soacha;TRANSMILENIO/SITP;485,487;-0,607986628;3,944,298;2,747,677;1,238,445;7
28/06/2020;Bogota y Soacha;TRONCAL;248,946;-0,66057709;2,517,676;1,735,010;733,439;7
28/06/2020;Bogota y Soacha;ZONAL Y DUAL;236,541;-0,531607545;1,426,622;1,012,667;505,006;7
28/06/2020;Cartagena;TRANSCARIBE;3,269;-0,927681791;140;95,43;45,203;7
28/06/2020;Barranquilla;TRANSMETRO;7,609;-0,930827273;144,276;110;52;7
28/06/2020;Bucaramanga;METROLINEA;5,511;-0,834772441;106,154;70,267;33,354;7
28/06/2020;Medellin;SITVA;232,743;-0,70197032;1,901,978;1,498,727;780,939;7
28/06/2020;Pereira;MEGABUS;19,605;-0,624971306;128,221;100,186;52,276;7
29/06/2020;Bogota y Soacha;TRANSMILENIO/SITP;525,886;-0,575365882;3,944,298;2,747,677;1,238,445;1
29/06/2020;Bogota y Soacha;TRONCAL;262,109;-0,64263013;2,517,676;1,735,010;733,439;1
29/06/2020;Bogota y Soacha;ZONAL Y DUAL;263,777;-0,477675513;1,426,622;1,012,667;505,006;1
29/06/2020;Cartagena;TRANSCARIBE;3,688;-0,918412495;140;95,43;45,203;1
29/06/2020;Barranquilla;TRANSMETRO;9,525;-0,913409091;144,276;110;52;1
29/06/2020;Bucaramanga;METROLINEA;7,415;-0,777687834;106,154;70,267;33,354;1
29/06/2020;Medellin;SITVA;245,909;-0,685111129;1,901,978;1,498,727;780,939;1
29/06/2020;Pereira;MEGABUS;22,467;-0,570223429;128,221;100,186;52,276;1
30/06/2020;Bogota y Soacha;TRANSMILENIO/SITP;1,339,946;-0,668119569;3,944,298;2,747,677;1,238,445;2
30/06/2020;Bogota y Soacha;TRONCAL;716,768;-0,719628852;2,517,676;1,735,010;733,439;2
30/06/2020;Bogota y Soacha;ZONAL Y DUAL;623,178;-0,579200764;1,426,622;1,012,667;505,006;2
30/06/2020;Cartagena;TRANSCARIBE;18,522;-0,8677;140;95,43;45,203;2
30/06/2020;Barranquilla;TRANSMETRO;34,89;-0,758171837;144,276;110;52;2
30/06/2020;Bucaramanga;METROLINEA;34,575;-0,67429395;106,154;70,267;33,354;2
30/06/2020;Medellin;SITVA;697,678;-0,633182929;1,901,978;1,498,727;780,939;2
30/06/2020;Pereira;MEGABUS;50,896;-0,603060341;128,221;100,186;52,276;2
1/07/2020;Bogota y Soacha;TRANSMILENIO/SITP;1,338,350;-0,668514869;3,944,298;2,747,677;1,238,445;3
1/07/2020;Bogota y Soacha;TRONCAL;716,68;-0,719663274;2,517,676;1,735,010;733,439;3
1/07/2020;Bogota y Soacha;ZONAL Y DUAL;621,67;-0,580219037;1,426,622;1,012,667;505,006;3
1/07/2020;Cartagena;TRANSCARIBE;18,069;-0,870935714;140;95,43;45,203;3
1/07/2020;Barranquilla;TRANSMETRO;34,747;-0,759162993;144,276;110;52;3
1/07/2020;Bucaramanga;METROLINEA;34,722;-0,67290917;106,154;70,267;33,354;3
1/07/2020;Medellin;SITVA;719,959;-0,621468282;1,901,978;1,498,727;780,939;3
1/07/2020;Pereira;MEGABUS;50,919;-0,602880963;128,221;100,186;52,276;4
2/07/2020;Bogota y Soacha;TRANSMILENIO/SITP;1,344,217;-0,667061719;3,944,298;2,747,677;1,238,445;4
2/07/2020;Bogota y Soacha;TRONCAL;717,148;-0,719480211;2,517,676;1,735,010;733,439;4
2/07/2020;Bogota y Soacha;ZONAL Y DUAL;627,069;-0,576573377;1,426,622;1,012,667;505,006;4
2/07/2020;Cartagena;TRANSCARIBE;18,176;-0,870171429;140;95,43;45,203;4
2/07/2020;Barranquilla;TRANSMETRO;34,262;-0,762524606;144,276;110;52;4
2/07/2020;Bucaramanga;METROLINEA;34,425;-0,675706992;106,154;70,267;33,354;4
2/07/2020;Medellin;SITVA;717,262;-0,622886279;1,901,978;1,498,727;780,939;4
2/07/2020;Pereira;MEGABUS;50,09;-0,609346363;128,221;100,186;52,276;5
3/07/2020;Bogota y Soacha;TRANSMILENIO/SITP;1,374,733;-0,659503457;3,944,298;2,747,677;1,238,445;5
3/07/2020;Bogota y Soacha;TRONCAL;740,619;-0,710299288;2,517,676;1,735,010;733,439;5
3/07/2020;Bogota y Soacha;ZONAL Y DUAL;634,114;-0,57181626;1,426,622;1,012,667;505,006;5
3/07/2020;Cartagena;TRANSCARIBE;20,193;-0,855764286;140;95,43;45,203;5
3/07/2020;Barranquilla;TRANSMETRO;19,989;-0,861453048;144,276;110;52;5
3/07/2020;Bucaramanga;METROLINEA;34,888;-0,671345404;106,154;70,267;33,354;5
3/07/2020;Medellin;SITVA;714,271;-0,624458853;1,901,978;1,498,727;780,939;5
3/07/2020;Pereira;MEGABUS;51,177;-0,600868812;128,221;100,186;52,276;5
4/07/2020;Bogota y Soacha;TRANSMILENIO/SITP;1,108,298;-0,596641818;3,944,298;2,747,677;1,238,445;6
4/07/2020;Bogota y Soacha;TRONCAL;605,683;-0,650905182;2,517,676;1,735,010;733,439;6
4/07/2020;Bogota y Soacha;ZONAL Y DUAL;502,615;-0,503671987;1,426,622;1,012,667;505,006;6
4/07/2020;Cartagena;TRANSCARIBE;6,015;-0,945318182;140;95,43;45,203;6
4/07/2020;Barranquilla;TRANSMETRO;18,878;-0,828381818;144,276;110;52;6
4/07/2020;Bucaramanga;METROLINEA;17,779;-0,746979379;106,154;70,267;33,354;6
4/07/2020;Medellin;SITVA;596,634;-0,601906151;1,901,978;1,498,727;780,939;6
4/07/2020;Pereira;MEGABUS;43,015;-0,570648594;128,221;100,186;52,276;6
5/07/2020;Bogota y Soacha;TRANSMILENIO/SITP;519,048;-0,580887322;3,944,298;2,747,677;1,238,445;7
5/07/2020;Bogota y Soacha;TRONCAL;263,642;-0,640539977;2,517,676;1,735,010;733,439;7
5/07/2020;Bogota y Soacha;ZONAL Y DUAL;255,406;-0,494251553;1,426,622;1,012,667;505,006;7
5/07/2020;Cartagena;TRANSCARIBE;2,373;-0,947503484;140;95,43;45,203;7
5/07/2020;Barranquilla;TRANSMETRO;8,083;-0,844557692;144,276;110;52;7
5/07/2020;Bucaramanga;METROLINEA;6,327;-0,810307609;106,154;70,267;33,354;7
5/07/2020;Medellin;SITVA;241,046;-0,691338248;1,901,978;1,498,727;780,939;7
5/07/2020;Pereira;MEGABUS;20,038;-0,616688346;128,221;100,186;52,276;7
6/07/2020;Bogota y Soacha;TRANSMILENIO/SITP;1,354,625;-0,664483846;3,944,298;2,747,677;1,238,445;1
6/07/2020;Bogota y Soacha;TRONCAL;731,255;-0,713962113;2,517,676;1,735,010;733,439;1
6/07/2020;Bogota y Soacha;ZONAL Y DUAL;623,37;-0,579071116;1,426,622;1,012,667;505,006;1
6/07/2020;Cartagena;TRANSCARIBE;20,788;-0,851514286;140;95,43;45,203;1
6/07/2020;Barranquilla;TRANSMETRO;37,03;-0,743339156;144,276;110;52;1
6/07/2020;Bucaramanga;METROLINEA;18,456;-0,826139382;106,154;70,267;33,354;1
6/07/2020;Medellin;SITVA;698,42;-0,632792808;1,901,978;1,498,727;780,939;1
6/07/2020;Pereira;MEGABUS;51,019;-0,60210106;128,221;100,186;52,276;1
7/07/2020;Bogota y Soacha;TRANSMILENIO/SITP;1,374,218;-0,659631013;3,944,298;2,747,677;1,238,445;2
7/07/2020;Bogota y Soacha;TRONCAL;740,097;-0,710503474;2,517,676;1,735,010;733,439;2
7/07/2020;Bogota y Soacha;ZONAL Y DUAL;634,121;-0,571811533;1,426,622;1,012,667;505,006;2
7/07/2020;Cartagena;TRANSCARIBE;19,152;-0,8632;140;95,43;45,203;2
7/07/2020;Barranquilla;TRANSMETRO;35,276;-0,75549641;144,276;110;52;2
7/07/2020;Bucaramanga;METROLINEA;34,472;-0,675264239;106,154;70,267;33,354;2
7/07/2020;Medellin;SITVA;709,631;-0,626898418;1,901,978;1,498,727;780,939;2
7/07/2020;Pereira;MEGABUS;50,224;-0,608301292;128,221;100,186;52,276;2
8/07/2020;Bogota y Soacha;TRANSMILENIO/SITP;1,346,896;-0,666398179;3,944,298;2,747,677;1,238,445;3
8/07/2020;Bogota y Soacha;TRONCAL;724,294;-0,716684979;2,517,676;1,735,010;733,439;3
8/07/2020;Bogota y Soacha;ZONAL Y DUAL;622,602;-0,579589706;1,426,622;1,012,667;505,006;3
8/07/2020;Cartagena;TRANSCARIBE;18,592;-0,8672;140;95,43;45,203;3
8/07/2020;Barranquilla;TRANSMETRO;35,12;-0,756577671;144,276;110;52;3
8/07/2020;Bucaramanga;METROLINEA;32,667;-0,692267837;106,154;70,267;33,354;3
8/07/2020;Medellin;SITVA;701,83;-0,630999938;1,901,978;1,498,727;780,939;3
8/07/2020;Pereira;MEGABUS;48,62;-0,620810944;128,221;100,186;52,276;3
9/07/2020;Bogota y Soacha;TRANSMILENIO/SITP;1,331,218;-0,670281337;3,944,298;2,747,677;1,238,445;4
9/07/2020;Bogota y Soacha;TRONCAL;715,219;-0,720234759;2,517,676;1,735,010;733,439;4
9/07/2020;Bogota y Soacha;ZONAL Y DUAL;615,999;-0,584048364;1,426,622;1,012,667;505,006;4
9/07/2020;Cartagena;TRANSCARIBE;18,689;-0,866507143;140;95,43;45,203;4
9/07/2020;Barranquilla;TRANSMETRO;34,341;-0,761977044;144,276;110;52;4
9/07/2020;Bucaramanga;METROLINEA;35,5;-0,665580195;106,154;70,267;33,354;4
9/07/2020;Medellin;SITVA;701,868;-0,630979959;1,901,978;1,498,727;780,939;4
9/07/2020;Pereira;MEGABUS;48,292;-0,623369027;128,221;100,186;52,276;4
10/07/2020;Bogota y Soacha;TRANSMILENIO/SITP;1,371,687;-0,660257896;3,944,298;2,747,677;1,238,445;5
10/07/2020;Bogota y Soacha;TRONCAL;741,754;-0,709855322;2,517,676;1,735,010;733,439;5
10/07/2020;Bogota y Soacha;ZONAL Y DUAL;629,933;-0,574639469;1,426,622;1,012,667;505,006;5
10/07/2020;Cartagena;TRANSCARIBE;19,524;-0,860542857;140;95,43;45,203;5
10/07/2020;Barranquilla;TRANSMETRO;36,107;-0,749736616;144,276;110;52;5
10/07/2020;Bucaramanga;METROLINEA;34,373;-0,676196846;106,154;70,267;33,354;5
10/07/2020;Medellin;SITVA;701,266;-0,631296471;1,901,978;1,498,727;780,939;5
10/07/2020;Pereira;MEGABUS;50,778;-0,603980627;128,221;100,186;52,276;5
11/07/2020;Bogota y Soacha;TRANSMILENIO/SITP;1,124,872;-0,590609813;3,944,298;2,747,677;1,238,445;6
11/07/2020;Bogota y Soacha;TRONCAL;618,843;-0,643320211;2,517,676;1,735,010;733,439;6
11/07/2020;Bogota y Soacha;ZONAL Y DUAL;506,029;-0,500300691;1,426,622;1,012,667;505,006;6
11/07/2020;Cartagena;TRANSCARIBE;12,694;-0,8846;140;95,43;45,203;6
11/07/2020;Barranquilla;TRANSMETRO;20,217;-0,816209091;144,276;110;52;6
11/07/2020;Bucaramanga;METROLINEA;26,642;-0,620846201;106,154;70,267;33,354;6
11/07/2020;Medellin;SITVA;571,966;-0,618365453;1,901,978;1,498,727;780,939;6
11/07/2020;Pereira;MEGABUS;43,625;-0,564559919;128,221;100,186;52,276;6
12/07/2020;Bogota y Soacha;TRANSMILENIO/SITP;557,77;-0,549620694;3,944,298;2,747,677;1,238,445;7
12/07/2020;Bogota y Soacha;TRONCAL;293,096;-0,600381218;2,517,676;1,735,010;733,439;7
12/07/2020;Bogota y Soacha;ZONAL Y DUAL;264,674;-0,475899296;1,426,622;1,012,667;505,006;7
12/07/2020;Cartagena;TRANSCARIBE;3,853;-0,914762295;140;95,43;45,203;7
12/07/2020;Barranquilla;TRANSMETRO;8,991;-0,827096154;144,276;110;52;7
12/07/2020;Bucaramanga;METROLINEA;6,697;-0,799214487;106,154;70,267;33,354;7
12/07/2020;Medellin;SITVA;238,457;-0,694653488;1,901,978;1,498,727;780,939;7
12/07/2020;Pereira;MEGABUS;22,057;-0,578066417;128,221;100,186;52,276;7
13/07/2020;Bogota y Soacha;TRANSMILENIO/SITP;1,058,272;-0,737885133;3,944,298;2,747,677;1,238,445;1
13/07/2020;Bogota y Soacha;TRONCAL;537,939;-0,789579647;2,517,676;1,735,010;733,439;1
13/07/2020;Bogota y Soacha;ZONAL Y DUAL;520,333;-0,648646568;1,426,622;1,012,667;505,006;1
13/07/2020;Cartagena;TRANSCARIBE;19,604;-0,859971429;140;95,43;45,203;1
13/07/2020;Barranquilla;TRANSMETRO;33,983;-0,764458399;144,276;110;52;1
13/07/2020;Bucaramanga;METROLINEA;34,959;-0,670676564;106,154;70,267;33,354;1
13/07/2020;Medellin;SITVA;621,05;-0,673471512;1,901,978;1,498,727;780,939;1
13/07/2020;Pereira;MEGABUS;48,81;-0,619329127;128,221;100,186;52,276;1
14/07/2020;Bogota y Soacha;TRANSMILENIO/SITP;1,068,514;-0,735348375;3,944,298;2,747,677;1,238,445;2
14/07/2020;Bogota y Soacha;TRONCAL;538,571;-0,789332434;2,517,676;1,735,010;733,439;2
14/07/2020;Bogota y Soacha;ZONAL Y DUAL;529,943;-0,642157442;1,426,622;1,012,667;505,006;2
14/07/2020;Cartagena;TRANSCARIBE;18,776;-0,865885714;140;95,43;45,203;2
14/07/2020;Barranquilla;TRANSMETRO;33,34;-0,768915135;144,276;110;52;2
14/07/2020;Bucaramanga;METROLINEA;33,371;-0,685635963;106,154;70,267;33,354;2
14/07/2020;Medellin;SITVA;620,229;-0,673903168;1,901,978;1,498,727;780,939;2
14/07/2020;Pereira;MEGABUS;47,979;-0,625810125;128,221;100,186;52,276;2
15/07/2020;Bogota y Soacha;TRANSMILENIO/SITP;1,085,160;-0,731225461;3,944,298;2,747,677;1,238,445;3
15/07/2020;Bogota y Soacha;TRONCAL;551,73;-0,784185156;2,517,676;1,735,010;733,439;3
15/07/2020;Bogota y Soacha;ZONAL Y DUAL;533,43;-0,639802855;1,426,622;1,012,667;505,006;3
15/07/2020;Cartagena;TRANSCARIBE;19,773;-0,858764286;140;95,43;45,203;3
15/07/2020;Barranquilla;TRANSMETRO;31,165;-0,783990407;144,276;110;52;3
15/07/2020;Bucaramanga;METROLINEA;33,325;-0,686069296;106,154;70,267;33,354;3
15/07/2020;Medellin;SITVA;627,656;-0,669998286;1,901,978;1,498,727;780,939;3
15/07/2020;Pereira;MEGABUS;47,646;-0,628407203;128,221;100,186;52,276;3
16/07/2020;Bogota y Soacha;TRANSMILENIO/SITP;1,095,627;-0,728632974;3,944,298;2,747,677;1,238,445;4
16/07/2020;Bogota y Soacha;TRONCAL;556,899;-0,782163249;2,517,676;1,735,010;733,439;4
16/07/2020;Bogota y Soacha;ZONAL Y DUAL;538,728;-0,636225395;1,426,622;1,012,667;505,006;4
16/07/2020;Cartagena;TRANSCARIBE;18,693;-0,866478571;140;95,43;45,203;4
16/07/2020;Barranquilla;TRANSMETRO;20,474;-0,858091436;144,276;110;52;4
16/07/2020;Bucaramanga;METROLINEA;31,742;-0,700981593;106,154;70,267;33,354;4
16/07/2020;Medellin;SITVA;658,274;-0,653900308;1,901,978;1,498,727;780,939;4
16/07/2020;Pereira;MEGABUS;48,834;-0,61914195;128,221;100,186;52,276;4
17/07/2020;Bogota y Soacha;TRANSMILENIO/SITP;1,139,879;-0,717672553;3,944,298;2,747,677;1,238,445;5
17/07/2020;Bogota y Soacha;TRONCAL;582,882;-0,771999732;2,517,676;1,735,010;733,439;5
17/07/2020;Bogota y Soacha;ZONAL Y DUAL;556,997;-0,623889303;1,426,622;1,012,667;505,006;5
17/07/2020;Cartagena;TRANSCARIBE;19,375;-0,861607143;140;95,43;45,203;5
17/07/2020;Barranquilla;TRANSMETRO;35,557;-0,753548754;144,276;110;52;5
17/07/2020;Bucaramanga;METROLINEA;31,278;-0,705352601;106,154;70,267;33,354;5
17/07/2020;Medellin;SITVA;281,284;-0,852109751;1,901,978;1,498,727;780,939;5
17/07/2020;Pereira;MEGABUS;50,13;-0,609034402;128,221;100,186;52,276;5
18/07/2020;Bogota y Soacha;TRANSMILENIO/SITP;895,032;-0,674258656;3,944,298;2,747,677;1,238,445;6
18/07/2020;Bogota y Soacha;TRONCAL;451,353;-0,739855678;2,517,676;1,735,010;733,439;6
18/07/2020;Bogota y Soacha;ZONAL Y DUAL;443,679;-0,561870783;1,426,622;1,012,667;505,006;6
18/07/2020;Cartagena;TRANSCARIBE;12,255;-0,888590909;140;95,43;45,203;6
18/07/2020;Barranquilla;TRANSMETRO;27,868;-0,746654545;144,276;110;52;6
18/07/2020;Bucaramanga;METROLINEA;21,728;-0,690779456;106,154;70,267;33,354;6
18/07/2020;Medellin;SITVA;212,492;-0,858218341;1,901,978;1,498,727;780,939;6
18/07/2020;Pereira;MEGABUS;44,069;-0,560128162;128,221;100,186;52,276;6
19/07/2020;Bogota y Soacha;TRANSMILENIO/SITP;404,035;-0,673756202;3,944,298;2,747,677;1,238,445;7
19/07/2020;Bogota y Soacha;TRONCAL;195,362;-0,733635653;2,517,676;1,735,010;733,439;7
19/07/2020;Bogota y Soacha;ZONAL Y DUAL;208,673;-0,586791048;1,426,622;1,012,667;505,006;7
19/07/2020;Cartagena;TRANSCARIBE;4,185;-0,907417649;140;95,43;45,203;7
19/07/2020;Barranquilla;TRANSMETRO;11,621;-0,776519231;144,276;110;52;7
19/07/2020;Bucaramanga;METROLINEA;6,578;-0,802782275;106,154;70,267;33,354;7
19/07/2020;Medellin;SITVA;91,413;-0,882944763;1,901,978;1,498,727;780,939;7
19/07/2020;Pereira;MEGABUS;21,256;-0,593388936;128,221;100,186;52,276;7
20/07/2020;Bogota y Soacha;TRANSMILENIO/SITP;214,782;-0,826571224;3,944,298;2,747,677;1,238,445;1
20/07/2020;Bogota y Soacha;TRONCAL;110,948;-0,848729069;2,517,676;1,735,010;733,439;1
20/07/2020;Bogota y Soacha;ZONAL Y DUAL;103,834;-0,794390562;1,426,622;1,012,667;505,006;1
20/07/2020;Cartagena;TRANSCARIBE;4,526;-0,899873902;140;95,43;45,203;1
20/07/2020;Barranquilla;TRANSMETRO;13,767;-0,73525;144,276;110;52;1
20/07/2020;Bucaramanga;METROLINEA;5,633;-0,831114709;106,154;70,267;33,354;1
20/07/2020;Medellin;SITVA;104,876;-0,86570526;1,901,978;1,498,727;780,939;1
20/07/2020;Pereira;MEGABUS;22,469;-0,570185171;128,221;100,186;52,276;1
21/07/2020;Bogota y Soacha;TRANSMILENIO/SITP;1,139,856;-0,717678249;3,944,298;2,747,677;1,238,445;2
21/07/2020;Bogota y Soacha;TRONCAL;588,595;-0,769765034;2,517,676;1,735,010;733,439;2
21/07/2020;Bogota y Soacha;ZONAL Y DUAL;551,261;-0,627762521;1,426,622;1,012,667;505,006;2
21/07/2020;Cartagena;TRANSCARIBE;21,041;-0,849707143;140;95,43;45,203;2
21/07/2020;Barranquilla;TRANSMETRO;34,728;-0,759294685;144,276;110;52;2
21/07/2020;Bucaramanga;METROLINEA;34,602;-0,674039603;106,154;70,267;33,354;2
21/07/2020;Medellin;SITVA;665,262;-0,650226238;1,901,978;1,498,727;780,939;2
21/07/2020;Pereira;MEGABUS;51,847;-0,595643459;128,221;100,186;52,276;2
22/07/2020;Bogota y Soacha;TRANSMILENIO/SITP;1,162,380;-0,712099461;3,944,298;2,747,677;1,238,445;3
22/07/2020;Bogota y Soacha;TRONCAL;593,244;-0,76794653;2,517,676;1,735,010;733,439;3
22/07/2020;Bogota y Soacha;ZONAL Y DUAL;569,136;-0,615692476;1,426,622;1,012,667;505,006;3
22/07/2020;Cartagena;TRANSCARIBE;20,147;-0,856092857;140;95,43;45,203;3
22/07/2020;Barranquilla;TRANSMETRO;34,275;-0,762434501;144,276;110;52;3
22/07/2020;Bucaramanga;METROLINEA;35,134;-0,669028016;106,154;70,267;33,354;3
22/07/2020;Medellin;SITVA;654,601;-0,655831455;1,901,978;1,498,727;780,939;3
22/07/2020;Pereira;MEGABUS;49,024;-0,617660134;128,221;100,186;52,276;3
23/07/2020;Bogota y Soacha;TRANSMILENIO/SITP;1,034,150;-0,743859717;3,944,298;2,747,677;1,238,445;4
23/07/2020;Bogota y Soacha;TRONCAL;533,457;-0,791332828;2,517,676;1,735,010;733,439;4
23/07/2020;Bogota y Soacha;ZONAL Y DUAL;500,693;-0,661908424;1,426,622;1,012,667;505,006;4
23/07/2020;Cartagena;TRANSCARIBE;19,957;-0,85745;140;95,43;45,203;4
23/07/2020;Barranquilla;TRANSMETRO;34,064;-0,763896975;144,276;110;52;4
23/07/2020;Bucaramanga;METROLINEA;33,527;-0,6841664;106,154;70,267;33,354;4
23/07/2020;Medellin;SITVA;660,277;-0,652847194;1,901,978;1,498,727;780,939;4
23/07/2020;Pereira;MEGABUS;48,448;-0,622152378;128,221;100,186;52,276;4
24/07/2020;Bogota y Soacha;TRANSMILENIO/SITP;1,060,261;-0,737392494;3,944,298;2,747,677;1,238,445;5
24/07/2020;Bogota y Soacha;TRONCAL;545,74;-0,786528206;2,517,676;1,735,010;733,439;5
24/07/2020;Bogota y Soacha;ZONAL Y DUAL;514,521;-0,652571105;1,426,622;1,012,667;505,006;5
24/07/2020;Cartagena;TRANSCARIBE;20,733;-0,851907143;140;95,43;45,203;5
24/07/2020;Barranquilla;TRANSMETRO;34,817;-0,758677812;144,276;110;52;5
24/07/2020;Bucaramanga;METROLINEA;28,814;-0,728564162;106,154;70,267;33,354;5
24/07/2020;Medellin;SITVA;334,795;-0,823975356;1,901,978;1,498,727;780,939;5
24/07/2020;Pereira;MEGABUS;51,003;-0,602225844;128,221;100,186;52,276;5
25/07/2020;Bogota y Soacha;TRANSMILENIO/SITP;837,102;-0,69534192;3,944,298;2,747,677;1,238,445;6
25/07/2020;Bogota y Soacha;TRONCAL;431,286;-0,751421606;2,517,676;1,735,010;733,439;6
25/07/2020;Bogota y Soacha;ZONAL Y DUAL;405,816;-0,599260171;1,426,622;1,012,667;505,006;6
25/07/2020;Cartagena;TRANSCARIBE;13,138;-0,880563636;140;95,43;45,203;6
25/07/2020;Barranquilla;TRANSMETRO;19,567;-0,822118182;144,276;110;52;6
25/07/2020;Bucaramanga;METROLINEA;23,456;-0,666187542;106,154;70,267;33,354;6
25/07/2020;Medellin;SITVA;253,922;-0,830574881;1,901,978;1,498,727;780,939;6
25/07/2020;Pereira;MEGABUS;44,891;-0,551923422;128,221;100,186;52,276;6
26/07/2020;Bogota y Soacha;TRANSMILENIO/SITP;394,247;-0,681659662;3,944,298;2,747,677;1,238,445;7
26/07/2020;Bogota y Soacha;TRONCAL;193,64;-0,735983497;2,517,676;1,735,010;733,439;7
26/07/2020;Bogota y Soacha;ZONAL Y DUAL;200,607;-0,602763135;1,426,622;1,012,667;505,006;7
26/07/2020;Cartagena;TRANSCARIBE;4,402;-0,902617083;140;95,43;45,203;7
26/07/2020;Barranquilla;TRANSMETRO;12,133;-0,766673077;144,276;110;52;7
26/07/2020;Bucaramanga;METROLINEA;5,674;-0,829885471;106,154;70,267;33,354;7
26/07/2020;Medellin;SITVA;105,278;-0,865190495;1,901,978;1,498,727;780,939;7
26/07/2020;Pereira;MEGABUS;21,771;-0,583537379;128,221;100,186;52,276;7
27/07/2020;Bogota y Soacha;TRANSMILENIO/SITP;1,175,648;-0,708813217;3,944,298;2,747,677;1,238,445;1
27/07/2020;Bogota y Soacha;TRONCAL;628,658;-0,754093981;2,517,676;1,735,010;733,439;1
27/07/2020;Bogota y Soacha;ZONAL Y DUAL;546,99;-0,630646502;1,426,622;1,012,667;505,006;1
27/07/2020;Cartagena;TRANSCARIBE;20,808;-0,851371429;140;95,43;45,203;1
27/07/2020;Barranquilla;TRANSMETRO;34,652;-0,759821453;144,276;110;52;1
27/07/2020;Bucaramanga;METROLINEA;32,024;-0,698325075;106,154;70,267;33,354;1
27/07/2020;Medellin;SITVA;669,303;-0,648101608;1,901,978;1,498,727;780,939;1
27/07/2020;Pereira;MEGABUS;48,456;-0,622089985;128,221;100,186;52,276;1
28/07/2020;Bogota y Soacha;TRANSMILENIO/SITP;1,188,513;-0,705626789;3,944,298;2,747,677;1,238,445;2
28/07/2020;Bogota y Soacha;TRONCAL;633,309;-0,752274695;2,517,676;1,735,010;733,439;2
28/07/2020;Bogota y Soacha;ZONAL Y DUAL;555,204;-0,625100021;1,426,622;1,012,667;505,006;2
28/07/2020;Cartagena;TRANSCARIBE;20,65;-0,8525;140;95,43;45,203;2
28/07/2020;Barranquilla;TRANSMETRO;34,382;-0,761692866;144,276;110;52;2
28/07/2020;Bucaramanga;METROLINEA;31,979;-0,698748987;106,154;70,267;33,354;2
28/07/2020;Medellin;SITVA;666,564;-0,649541688;1,901,978;1,498,727;780,939;2
28/07/2020;Pereira;MEGABUS;47,319;-0,630957487;128,221;100,186;52,276;2
29/07/2020;Bogota y Soacha;TRANSMILENIO/SITP;1,190,263;-0,705193345;3,944,298;2,747,677;1,238,445;3
29/07/2020;Bogota y Soacha;TRONCAL;635,859;-0,751277236;2,517,676;1,735,010;733,439;3
29/07/2020;Bogota y Soacha;ZONAL Y DUAL;554,404;-0,625640219;1,426,622;1,012,667;505,006;3
29/07/2020;Cartagena;TRANSCARIBE;21,171;-0,848778571;140;95,43;45,203;3
29/07/2020;Barranquilla;TRANSMETRO;34,492;-0,760930439;144,276;110;52;3
29/07/2020;Bucaramanga;METROLINEA;28,1;-0,735290239;106,154;70,267;33,354;3
29/07/2020;Medellin;SITVA;664,978;-0,650375556;1,901,978;1,498,727;780,939;3
29/07/2020;Pereira;MEGABUS;47,652;-0,628360409;128,221;100,186;52,276;3
30/07/2020;Bogota y Soacha;TRANSMILENIO/SITP;1,229,355;-0,695510963;3,944,298;2,747,677;1,238,445;4
30/07/2020;Bogota y Soacha;TRONCAL;659,442;-0,742052504;2,517,676;1,735,010;733,439;4
30/07/2020;Bogota y Soacha;ZONAL Y DUAL;569,913;-0,615167809;1,426,622;1,012,667;505,006;4
30/07/2020;Cartagena;TRANSCARIBE;21,186;-0,848671429;140;95,43;45,203;4
30/07/2020;Barranquilla;TRANSMETRO;35,393;-0,754685464;144,276;110;52;4
30/07/2020;Bucaramanga;METROLINEA;29,675;-0,720453304;106,154;70,267;33,354;4
30/07/2020;Medellin;SITVA;661,153;-0,652386621;1,901,978;1,498,727;780,939;4
30/07/2020;Pereira;MEGABUS;47,123;-0,632486098;128,221;100,186;52,276;4
31/07/2020;Bogota y Soacha;TRANSMILENIO/SITP;1,140,483;-0,717522953;3,944,298;2,747,677;1,238,445;5
31/07/2020;Bogota y Soacha;TRONCAL;607,28;-0,762456205;2,517,676;1,735,010;733,439;5
31/07/2020;Bogota y Soacha;ZONAL Y DUAL;533,203;-0,639956136;1,426,622;1,012,667;505,006;5
31/07/2020;Cartagena;TRANSCARIBE;21,793;-0,844335714;140;95,43;45,203;5
31/07/2020;Barranquilla;TRANSMETRO;37,173;-0,742348;144,276;110;52;5
31/07/2020;Bucaramanga;METROLINEA;32,892;-0,690148275;106,154;70,267;33,354;5
31/07/2020;Medellin;SITVA;341,532;-0,820433254;1,901,978;1,498,727;780,939;5
31/07/2020;Pereira;MEGABUS;50,23;-0,608254498;128,221;100,186;52,276;5
1/08/2020;Bogota y Soacha;TRANSMILENIO/SITP;911,087;-0,668415538;3,944,298;2,747,677;1,238,445;6
1/08/2020;Bogota y Soacha;TRONCAL;488,282;-0,718571075;2,517,676;1,735,010;733,439;6
